address,count,longitude,latitude
河北 ,,114.468664,38.037057
湖南 ,,112.98381,28.112444
贵州 ,,106.70741,26.598194
广东 ,,113.26653,23.132191
四川 ,,104.075931,30.651651
澳门,,113.543028,22.186835
北京,,116.407526,39.90403
山东 ,,117.020359,36.66853
福建 ,,119.295144,26.100779
河北 ,,114.468664,38.037057
河南 ,,113.753602,34.765515
海南 ,,110.349228,20.017377
江西 ,,115.909228,28.675696
北京,,116.407526,39.90403
河北 ,,114.468664,38.037057
河北 ,,114.468664,38.037057
湖南 ,,112.98381,28.112444
贵州 ,,106.70741,26.598194
广东 ,,113.26653,23.132191
四川 ,,104.075931,30.651651
澳门,,113.543028,22.186835
北京,,116.407526,39.90403
山东 ,,117.020359,36.66853
福建 ,,119.295144,26.100779
河北 ,,114.468664,38.037057
河南 ,,113.753602,34.765515
海南 ,,110.349228,20.017377
江西 ,,115.909228,28.675696
北京,,116.407526,39.90403
河北 ,,114.468664,38.037057
河北 ,,114.468664,38.037057
湖南 ,,112.98381,28.112444
贵州 ,,106.70741,26.598194
广东 ,,113.26653,23.132191
四川 ,,104.075931,30.651651
澳门,,113.543028,22.186835
北京,,116.407526,39.90403
山东 ,,117.020359,36.66853
福建 ,,119.295144,26.100779
河北 ,,114.468664,38.037057
河南 ,,113.753602,34.765515
海南 ,,110.349228,20.017377
江西 ,,115.909228,28.675696
北京,,116.407526,39.90403
河北 ,,114.468664,38.037057
河北 ,,114.468664,38.037057
湖南 ,,112.98381,28.112444
贵州 ,,106.70741,26.598194
广东 ,,113.26653,23.132191
四川 ,,104.075931,30.651651
澳门,,113.543028,22.186835
北京,,116.407526,39.90403
山东 ,,117.020359,36.66853
福建 ,,119.295144,26.100779
河北 ,,114.468664,38.037057
河南 ,,113.753602,34.765515
海南 ,,110.349228,20.017377
江西 ,,115.909228,28.675696
北京,,116.407526,39.90403
河北 ,,114.468664,38.037057
广东 ,,113.26653,23.132191
贵州 ,,106.70741,26.598194
广东 ,,113.26653,23.132191
北京,,116.407526,39.90403
北京,,116.407526,39.90403
湖南 ,,112.98381,28.112444
河南 ,,113.753602,34.765515
澳门,,113.543028,22.186835
海南 ,,110.349228,20.017377
河南 ,,113.753602,34.765515
江西 ,,115.909228,28.675696
北京,,116.407526,39.90403
江苏 ,,118.763232,32.061707
江苏 ,,118.763232,32.061707
江苏 ,,118.763232,32.061707
江西 ,,115.909228,28.675696
黑龙江 ,,126.661669,45.742347
北京,,116.407526,39.90403
四川 ,,104.075931,30.651651
广东 ,,113.26653,23.132191
广东 ,,113.26653,23.132191
贵州 ,,106.70741,26.598194
广东 ,,113.26653,23.132191
北京,,116.407526,39.90403
北京,,116.407526,39.90403
湖南 ,,112.98381,28.112444
河南 ,,113.753602,34.765515
澳门,,113.543028,22.186835
海南 ,,110.349228,20.017377
河南 ,,113.753602,34.765515
江西 ,,115.909228,28.675696
北京,,116.407526,39.90403
江苏 ,,118.763232,32.061707
江苏 ,,118.763232,32.061707
江苏 ,,118.763232,32.061707
江西 ,,115.909228,28.675696
黑龙江 ,,126.661669,45.742347
北京,,116.407526,39.90403
四川 ,,104.075931,30.651651
广东 ,,113.26653,23.132191
广东 ,,113.26653,23.132191
贵州 ,,106.70741,26.598194
广东 ,,113.26653,23.132191
北京,,116.407526,39.90403
北京,,116.407526,39.90403
湖南 ,,112.98381,28.112444
河南 ,,113.753602,34.765515
澳门,,113.543028,22.186835
海南 ,,110.349228,20.017377
河南 ,,113.753602,34.765515
江西 ,,115.909228,28.675696
北京,,116.407526,39.90403
江苏 ,,118.763232,32.061707
江苏 ,,118.763232,32.061707
江苏 ,,118.763232,32.061707
江西 ,,115.909228,28.675696
黑龙江 ,,126.661669,45.742347
北京,,116.407526,39.90403
四川 ,,104.075931,30.651651
广东 ,,113.26653,23.132191
广东 ,,113.26653,23.132191
贵州 ,,106.70741,26.598194
广东 ,,113.26653,23.132191
北京,,116.407526,39.90403
北京,,116.407526,39.90403
湖南 ,,112.98381,28.112444
河南 ,,113.753602,34.765515
澳门,,113.543028,22.186835
海南 ,,110.349228,20.017377
河南 ,,113.753602,34.765515
江西 ,,115.909228,28.675696
北京,,116.407526,39.90403
江苏 ,,118.763232,32.061707
江苏 ,,118.763232,32.061707
江苏 ,,118.763232,32.061707
江西 ,,115.909228,28.675696
黑龙江 ,,126.661669,45.742347
北京,,116.407526,39.90403
四川 ,,104.075931,30.651651
广东 ,,113.26653,23.132191
广东 ,,113.26653,23.132191
贵州 ,,106.70741,26.598194
广东 ,,113.26653,23.132191
北京,,116.407526,39.90403
北京,,116.407526,39.90403
湖南 ,,112.98381,28.112444
